BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t683,670831.1153210633,221938.67006476418,-365259.5254220729,74973.73630823636,-65041.26665847829,0.0006227417990409042,8.314377869750368e-5,-2649.536686234951,-118.19360915779994,-534675.0,9670.442610059426,88870.6799906888,-40124.75988126168,6112.047290895006,-4624.387649280942,0.0006087638073146441,7.351493416631017e-5,819.5794044951833,-26.60243204775465,-60697.0,46572.23942136452,91599.24368563338,-6090.276706486673,19790.521179681164,-5965.094376006516,0.0006257907825250739,8.025241017526916e-5,1829.9572817397677,-91.5911771100453,-147645.0
t684,885001.1057892131,183100.54512557157,-539320.3985844378,83940.69777259814,-71356.31320337257,0.0006206272978096451,8.273146936428585e-5,-2647.4997549714644,-118.13783256271687,-538600.0,12918.61160600917,88870.76937550324,-41780.363919456984,7609.061578613252,-5482.07625888367,0.0006189675437153384,7.205784370816536e-5,819.5991500769799,-26.60219526329679,-62929.0,75089.97329605471,105589.62134005065,-15459.528883925006,19497.149937417795,-30624.581332680995,0.0006170834554930675,7.977748373745114e-5,1827.9006048944843,-91.53563729942009,-155829.0
t685,945182.7805609191,166203.45731899363,-570290.0411275977,95671.45133591865,-82247.14722068184,0.0006280728686146131,8.313441352691996e-5,-2647.363457331612,-118.13810768693112,-551755.0,14415.13887437747,88870.61937774271,-40105.77444579096,9056.848654511115,-7210.7982425118835,0.0006151309521382968,7.380402160516899e-5,819.5675303773527,-26.602421662003334,-65819.0,131742.323691297,105589.74836982362,-75836.78713338418,25502.10464858449,-24561.65050852964,0.000624749987615119,8.046458165478157e-5,1827.7959269542596,-91.53568602492777,-164172.0
t686,789422.78551748,190242.04979745057,-415750.58524546545,98539.401771154,-102819.13926723586,0.0006370138579898702,8.333589261872229e-5,-2647.3750821228905,-118.13819833452547,-556869.0,14534.180727505605,75206.0258227814,-23213.840511857583,10627.238761179296,-9393.577345292108,0.0006301001394876642,7.489216761161694e-5,819.5742937934345,-26.602438218207272,-68553.0,166704.37157843137,105589.77317680018,-107840.07576734362,30180.29423050805,-26043.62894637195,0.0006330955857778326,8.064311607568759e-5,1827.800788329456,-91.5357601163182,-170327.0
t687,594722.7855304546,217288.10317182905,-158695.11544695866,95141.60952431454,-187932.84357546017,0.0006373671470233524,8.328476479956631e-5,-2647.4015198888405,-118.13839135628061,-557759.0,13938.96677059248,67672.19345105837,-13065.430067071524,11001.359129498873,-11028.076586083744,0.0006299911254362386,7.527386707023253e-5,819.5891071446347,-26.602495979139743,-69312.0,177944.86012379,105589.79028405593,-106722.22898244287,34646.795174742845,-35533.49381722874,0.0006330367127806806,8.065325907047921e-5,1827.8124127442059,-91.53589537714086,-177662.0
t688,391174.45513166214,235753.5429456739,-47709.5352072797,106465.52705905717,-119246.4788831816,0.0006377009854965662,8.320345223058249e-5,-2647.374253974194,-118.13749834277357,-563672.0,12289.37910656857,76916.78116399565,-9372.90436243996,10684.848605397945,-21971.10607027274,0.0006303605538624742,7.54299370425883e-5,819.6033786998153,-26.602514408192654,-69340.0,169849.17007553283,105589.7751215336,-61655.653437149944,37321.09016044597,-68137.61851175716,0.000633429490286516,8.059938051234329e-5,1827.7708752743786,-91.53498393458091,-184703.0
t689,200022.02664226017,336935.443319422,-2480.637999679253,126111.93682508296,-70268.79528408193,0.0006251863187062794,8.283845270572518e-5,2637.9503660454025,-117.92454691099867,-592840.0,9128.07790800434,68514.99223527289,-7086.073751566532,11980.563248374878,-11912.927248407403,0.0006259555683310807,7.385247354024582e-5,-815.1126115951732,-26.520464711202713,-69783.0,152045.39189960065,57326.72645274779,-21583.639328373458,41839.27565337148,-41440.513520429726,0.0006202430513331711,7.996410585809136e-5,-1822.837754450229,-91.40408219979595,-186273.0
t690,47804.715061416544,511712.623572941,-7031.215965530418,133419.3564217193,-57403.75743311714,0.0006337760386093866,8.307905602830466e-5,511.9624130538889,-81.6847743565773,-628932.0,4304.5821894563705,67761.59842770334,-7374.923667534605,14344.370773181292,-6834.312025917747,0.000623936832390698,7.482026168961561e-5,-88.14182216514169,-18.1745612320381,-72095.0,113458.15089805737,85230.6874619109,-10039.97933689692,43302.58836565407,-43222.11728324355,0.0006323860305627607,8.00831974835817e-5,-423.8205908887472,-63.51021312453919,-188242.0
t691,10634.231737851846,597288.7038613869,-7340.257015607323,139832.25575155017,-80268.04571627534,0.0006218932598266705,8.246800838531928e-5,-1837.2943372154023,-109.59497264477871,-658200.0,163.2787971492856,68974.35910649416,-7072.110436425908,15391.933945799703,-2398.57870546024,0.0006261598044933125,7.339016965576261e-5,8.142765721571465,-18.026156068761676,-75049.0,74280.12537054646,108806.11672531557,-3208.8603336129804,46952.298142790474,-34854.26333632066,0.0006198075384264392,7.951626439511442e-5,1829.1515714938307,-91.56881657601703,-193713.0
t692,8865.95309462083,612167.9356134532,-7355.555541978716,148387.05361538657,-91274.7938347733,0.0006301478158106745,8.224376822361519e-5,-1817.9428126811904,-109.65083237508672,-668863.0,90.9644014513683,72087.01683494284,-6624.071636352474,18874.852180854843,-2797.4432392164576,0.000620614492605423,7.284403207806093e-5,-11.237456493975785,-18.08176748507074,-81602.0,31791.617518565035,142689.73985775159,-3208.9267160513614,54024.74300126745,-20686.785551593694,0.0006310439390217427,7.971428391648653e-5,1829.1802691751661,-91.56906489001598,-206348.0
t693,8866.345520247542,603317.0765901579,-7332.630588066753,137415.14811854233,-89767.60355772858,0.0006324166790971833,8.208179873030996e-5,-1806.673278846,-109.66350429514665,-650582.0,87.79104224464893,72032.17420858436,-6659.266889253707,19403.961936426804,-2638.108127757804,0.0006227433406781714,7.256036231386525e-5,-22.45829491452134,-18.09455815164772,-82186.0,22596.479143055993,165218.88145683132,-3208.9643198528665,54333.73052657324,-25941.690130055413,0.0006324330857457504,7.888909957641319e-5,1829.1315737605212,-91.56894614349893,-214736.0
t694,8868.05790233699,593271.4275144988,-7258.183784468988,119233.78499514067,-93928.28647530696,0.0006378922691273286,8.200794012069387e-5,-1789.1164502321287,-109.68440850841806,-618288.0,90.87509676981698,71692.70668909341,-6786.87642772655,17103.35271552771,-2753.9321351164867,0.0006309752171012796,7.277446640107066e-5,-40.01111962747444,-18.11551057715319,-79288.0,21117.29475687472,172340.3660055502,-3209.0156303953495,60070.77205505065,-30756.976559481707,0.0006364610960045757,7.927233306484175e-5,1829.127569859603,-91.56889793126487,-221300.0
t695,8867.561799176745,579602.4829743269,-7102.241895793556,99930.75256602136,-101066.59936904353,0.000622678802003415,8.140981443312629e-5,-1740.1985960903,-109.758168192159,-578382.0,94.51638070172014,71705.1311630042,-6944.3215129051005,14619.568415305317,-3819.741897623138,0.0006251640515360295,7.146473188926135e-5,-88.96419436646951,-18.189029318852363,-75548.0,19598.56722655667,176970.72068012285,-3209.0766705847295,56873.58766723314,-35514.39322429958,0.0006172467634667354,7.880320020137646e-5,1829.1627904567697,-91.56913887330663,-216457.0
t696,8869.206521150998,552490.1128272542,-6983.364493879823,78896.0768213489,-101856.6637894435,0.0006188216237827519,8.119494937280068e-5,-1757.058188742045,-109.31038138855206,-529549.0,107.26002012694298,75393.93830681632,-5637.789653586442,11914.879455797292,-11360.447298020805,0.000621258586324936,7.118190775853512e-5,-72.10006113655534,-17.741438231146216,-70328.0,18089.724238079256,176004.7313277149,-3209.1179757282844,48758.86374422958,-37388.79131004049,0.000614386922543341,7.881479757600415e-5,1829.1582498786006,-91.56894315740585,-203993.0
t697,11137.56016283732,571278.4529936803,-3669.6117196547307,66669.83052654534,-112776.45421826882,0.004011034665531885,0.00035553706985944224,-1819.2590004846786,-108.52308186879847,-530712.0,45.040016113459174,82169.23121052334,-3293.5795069979354,11586.803947171553,-11865.181082199537,0.0040646408881843685,0.000393155657834808,-5.246382418842566,-17.072629892311447,-78620.0,15996.909262695403,174803.00093952563,-1082.2345444836158,42620.68491105871,-38737.419983232045,0.004093444641690644,0.00040953918768967267,1824.5053829035212,-91.45045197648703,-195334.0
t698,11152.217266805435,543047.0151730935,-3050.959727863417,48969.86058912256,-103937.6583354466,0.004012881374237829,0.00035969395626380866,-1804.9657764059068,-108.51353410708475,-494267.0,45.037871258030194,82421.14168998995,-3206.9246049487933,8251.522958157986,-15233.222583985951,0.0040497926135107136,0.0003903885030950219,-19.496287365339704,-17.063452879072315,-72241.0,17250.119528728475,165142.77742239434,-1076.2361696655694,33767.49421903766,-39094.17146510674,0.004086347316580452,0.0004155091299136725,1824.4620637712464,-91.45008122801245,-177723.0
t699,11154.933577358706,525802.9913692232,-2678.0982656324554,44021.81604711641,-93913.69100937947,0.004010711963661322,0.0003627899651098741,-1770.4177988382748,-108.53826628276113,-482509.0,45.03823852048159,83009.08641177294,-3004.778119516204,6897.345388349448,-17636.613443828737,0.004040825008700066,0.00038957013056946843,-53.99445717314785,-17.0884181104983,-69239.0,18360.18508136724,155739.07491404345,-1070.3813048359698,24264.556046126854,-39492.40162310301,0.004076698723770681,0.00042102368233080766,1824.4122560114226,-91.44984817226283,-159534.0
t700,11122.867524126543,518215.17647672223,-2528.3301255694896,43867.49434345216,-86805.3023735074,0.003969863490972988,0.0003702805667196848,-1713.2103560157184,-108.69980091880971,-482050.0,45.03406858003751,83502.03829235716,-2834.646415988228,6853.691376142123,-18615.6942675481,0.004022589707573001,0.0003923754997011835,-111.17773239472184,-17.249705705032596,-68822.0,19434.632147911805,148269.14584503966,-1071.6338941013432,16166.901465486366,-40707.988011032525,0.004043908892002213,0.0004290705113857943,1824.38808841044,-91.45009521377712,-143824.0
t701,10842.543159569988,518805.0602137605,-2490.161576848977,42228.63510005617,-83856.406498503,0.003926531360646592,0.00037261267322591634,-1662.7152370927715,-108.95943301450393,-483758.0,45.02872028704641,83661.68106935735,-2773.40746931059,6900.018135923712,-18413.342126061038,0.003933512645950845,0.00040903253602534123,-161.47907843742726,-17.50356483072087,-69241.0,19261.447684946448,144544.80202432,-1072.175748890095,13283.41876573892,-40313.23551715887,0.003939326811599563,0.00042512374199807004,1824.1943155301988,-91.45586818378307,-137437.0
t702,10446.659280251428,497599.4168402083,-3416.934495923541,44450.35491295563,-53044.496848771276,0.0040239952450705704,0.0003632558639425819,-1609.7039087194578,-109.30013887701764,-494316.0,45.02675755955536,83170.75050301987,-2935.713043161122,6385.684460590706,-16542.283783380353,0.004042959366025358,0.0003907058661698751,-214.62073716375588,-17.848561342657796,-69891.0,17951.849820233805,134889.5105079979,-1074.57522057116,13648.958764202338,-30841.621429052506,0.004085829416713636,0.0004243427429480276,1824.3246458832136,-91.45157753435984,-136307.0
t703,9851.314077970334,505188.4262540184,-6895.895663729253,50626.8574462363,-41633.99893041439,0.004052783036377463,0.0003587780413623407,-1607.2542145517366,-109.4533538962218,-515419.99999999994,45.02738231319177,84071.4398967662,-2638.828421790432,7059.547070482564,-15771.16183236004,0.004062305342360254,0.0003913591660385139,-217.02855430205975,-17.999964986876797,-72531.0,14737.23760265328,132635.32374040407,-1217.658386435092,12752.792805397057,-24876.529666313152,0.0041252859974150536,0.0004210209734712101,1824.2827688537964,-91.453388909345,-135764.0
t704,58428.57413444094,451170.3948213553,-1.2717654010521369,62726.744817450395,-27354.4811438602,0.0040446418394936845,0.0003598221646752324,-1391.6041606532774,-55.361080299549336,-543523.0,368.5909317138255,82682.19374640517,-13799.92852678231,12242.564716363639,-1.6304807475830256,0.004092028853039631,0.0004004998866340205,818.7919345685722,-26.586784885281485,-82284.0,45171.25163286704,106152.52008965971,-7932.003948112652,12692.311252306308,-19275.121472873678,0.004115989728161728,0.0004248798880645481,572.8122260847051,-28.774295414267847,-137353.0
t705,229472.5444585195,299856.93375946133,-9699.947201156217,76907.66063016657,-38028.84955488494,0.004045402730870096,0.000363803827382799,-1774.5494158195424,-108.79706142932652,-556625.0,181.0871864419541,78533.88167687558,-4559.501173308431,12042.348846614173,-2611.61883687887,0.004063938352416518,0.00040663861275788,-49.86082625633395,-17.341315523439086,-83519.0,10943.349938834963,126800.0169102577,-3199.919816735958,16183.268493026631,-9905.674483114946,0.004055800672002619,0.0004230578401682189,1824.4102420758766,-91.45574590588744,-142554.0
t706,465951.6552603389,211085.46845954488,-57703.3677192641,67741.29065716319,-120940.78247686621,0.0040621452285191754,0.0003730968820699984,-2647.1171065793087,-118.15149381503164,-563369.0,1354.4496232598108,88867.06899885675,-1250.1816968295796,8604.685235071955,-18622.102985342222,0.0040428873612912836,0.00041521728846941264,817.6491142162752,-26.57273211968392,-79745.0,31883.09441025473,111302.22801727829,-1.1698123309336759,20667.381234650406,-14698.42756146189,0.004058356104948314,0.00043309335248468023,1829.4679923630338,-91.57876169534774,-150891.0
t707,726170.7330042735,170469.451182632,-325271.23608072463,80054.38859009625,-79770.0793798916,0.003990904429575589,0.00037125433786886207,-2636.3817510172175,-117.87990262435,-568899.0,2119.727895188804,88866.55112466686,-11973.424759176298,9370.821269166105,-9427.684923814457,0.00399480364855445,0.00041273161988657935,817.5739551920657,-26.568940373080366,-79747.0,52119.845770423104,106668.34054778413,-5961.801298480313,21960.4563906991,-20531.342647970974,0.003983096906631369,0.0004316191680599988,1818.8077958251517,-91.31096225126963,-155983.0
t708,823550.7905758558,153363.49077841715,-406936.3983258457,90025.67051056073,-81603.73745954245,0.003997269244449724,0.0003715501467404244,-2635.9308227534298,-117.88960881382297,-575646.0,2510.8648030485538,88866.43316350559,-14475.334109638176,10678.13271537973,-8734.181875553319,0.0040010457965154326,0.0004134404914738477,817.6532550453004,-26.572350139258834,-79637.0,103013.72869880308,106675.35517060246,-31676.429159775063,21370.998648596673,-37536.61807449801,0.0039870796042999175,0.00043168459106796724,1818.2775677081295,-91.31725867456414,-163574.0
t709,823572.4555694627,147975.57735136698,-388225.4611778973,100682.88726552579,-93403.49973476869,0.0040840497818949405,0.00037273294898401894,-2636.0729642081465,-117.89075049968176,-587848.0,3106.0826542822324,88866.11334290661,-13601.218279426515,11496.4981004872,-10070.592980061963,0.004058787030168779,0.00041600097294763796,817.6851810583166,-26.572478206917758,-80588.0,146927.4928453088,106021.12872534074,-85072.72223525886,26974.17306654345,-26113.14635575594,0.0040213815721695904,0.00043353830928285407,1818.3877831498298,-91.318272292764,-170464.0
t710,731525.438140399,153919.79874946404,-262381.43439712666,103124.02798238122,-131266.73053753094,0.00408927456616525,0.00037246725505603263,-2636.212506505129,-117.8918770593531,-592167.0,3531.235664475675,88865.69032071876,-12429.083981787755,12787.414367594782,-11789.396887637906,0.004062896675053212,0.00041613539636629855,817.7086581452924,-26.572604714945108,-81757.0,168638.08656644897,105943.81013888543,-103277.46823954851,31693.842268894998,-28171.459757165543,0.004025931657094565,0.0004317938306001134,1818.5038483598364,-91.319272344408,-176554.0
t711,577490.1914750754,178852.63980604036,-83043.40219959633,103193.32268577594,-182727.52827548684,0.004002180630361878,0.0003703716091523286,-2636.3348290742815,-117.89301921166705,-591011.0,3378.1741800071254,88865.09032091059,-8487.74499172692,12622.869336046342,-16005.538440882347,0.004006746085506377,0.0004131011827356931,817.7179726681752,-26.572767665783427,-81164.0,175873.75120763705,100936.44006775097,-90313.6920349042,35733.42912999601,-41007.22938464663,0.003994351474701265,0.0004267155434361575,1818.616856406106,-91.32025154588362,-182950.0
t712,394152.0537679306,242067.63495867018,-36416.98517657615,118914.15203974597,-119485.42724198174,0.004003079672177288,0.00036877714855443864,-811.1774287411323,-88.25527482921464,-598332.0,2936.012919918658,88393.2337195266,-2848.7087120946353,12569.40594442955,-21049.494274279434,0.004006932032869141,0.00041274222740139363,817.1088098974416,-26.562810934892266,-80791.0,164789.1032723098,76962.00868199952,-29355.178554255155,38788.01704355605,-62835.33100742688,0.0039950654854690555,0.0004239285454020212,-5.931381156309312,-61.692463894322366,-188281.0
