BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t633,111502.73682249572,314797.1748617163,-9794.982672350749,47250.50206165842,-29678.154293800068,0.00015496462022822916,0.0,-1010.0786920789789,-118.19823373673186,-432949.0,249.0925881983224,70837.3794671296,-17212.7949884096,2962.218161394071,-3397.3879154303136,0.00014645495932466673,0.0,-819.9002453398483,-26.607205651151457,-52592.0,22479.892951734655,110062.69857828687,-1072.1409140215044,13173.433351335703,-14121.272017389803,0.00014775236480885976,0.0,1829.9789374188272,-91.5910280855804,-132261.0
t634,362842.7295752985,263765.3206670081,-127480.6344826739,48963.621591791634,-85904.96861560272,0.0001549568767006023,0.0,-2649.87047400454,-118.19840776266287,-459418.0,2561.9155766047897,88870.88071658387,-36733.88693600175,4487.132273488257,-4091.317256617419,0.0001464412037835474,0.0,819.8826021433237,-26.607113944846052,-55888.0,27793.229030412913,109203.14130844176,-316.17179805601967,16147.82442027682,-15269.419679935363,0.00014791644789620274,0.0,1829.9878718612163,-91.59129381781682,-139297.0
t635,649582.7335835776,228833.49005565394,-402994.2237036512,65280.77002704633,-52684.236015951814,0.00014676813338349606,0.0,-2649.3498639237773,-118.18421376494963,-485251.0,7255.585720271843,88870.8534292901,-38032.10403338315,6654.322157336745,-4241.932447269606,0.00013424847409563214,0.0,819.8821072592104,-26.607050543233356,-61300.0,66965.95440473253,105588.8611995485,-15878.757588830229,13774.830255033496,-27787.778988617953,0.00013627825772525716,0.0,1829.4677566645669,-91.57716322171628,-144401.0
t636,856672.7342794716,191588.90410868905,-553776.0043293703,77638.00211472348,-60741.10103734681,0.0001449706182169024,0.0,-2649.3510764901043,-118.18418819451033,-508615.0,11949.249874790448,88870.82831686673,-38985.924697867114,8520.484643963144,-5634.912906945861,0.00013215223289435142,0.0,819.8817116704375,-26.607057429467122,-65513.00000000001,131666.47924229378,105588.9053104758,-84992.31634759919,18818.789777441256,-19095.750339280632,0.00013528104092465186,0.0,1829.469364819667,-91.57713076504321,-153724.0
t637,927472.7343532856,172264.70502951293,-581752.5082009367,90649.66375345169,-72744.05800448029,0.00014513478887957912,0.0,-2649.3528914325075,-118.18416878793522,-533123.0,15129.373956839221,88870.81174165024,-38399.586198382094,10240.011837226015,-7236.885944574787,0.00013208660332530647,0.0,819.8815502582338,-26.60705823038456,-69397.0,176448.79571529583,105588.91186312266,-126201.42388085424,24796.28486536963,-19991.46291768549,0.00013575719741164613,0.0,1829.4713411742737,-91.57711055755067,-162379.0
t638,877912.7341104974,171407.9550677974,-507323.6534510273,97666.05818735893,-89066.5446199732,0.00014818873913777052,0.0,-2649.364627608809,-118.1847992712847,-547829.0,15860.633663421055,88870.8006697815,-35831.12025766847,12459.28589043729,-9281.8757263454,0.00013801049704568913,0.0,819.8826805126392,-26.607041806821172,-72871.0,198609.36205183066,105588.92289294548,-141833.24961899393,30293.809741209123,-24627.749389872497,0.0001402813891611257,0.0,1829.4819470961697,-91.57775746446352,-169769.0
t639,755782.7339878778,184781.7640783773,-366369.50154484384,96729.9070405497,-116162.3711953621,0.00015418813120188213,0.0,-2649.3480247347325,-118.18448019702419,-551995.0,15214.405012558133,88870.78317885916,-32683.166273237723,12866.761328738703,-10979.061712307535,0.00014370052966118212,0.0,819.8853665864837,-26.60702882417073,-74083.0,179880.8114958946,105588.91870712036,-112457.05963627537,35037.35243005997,-32415.90834153081,0.00014466822152517256,0.0,1829.4626581482487,-91.57745137285345,-177372.0
t640,587632.7313903164,202177.6441459853,-125654.8249151505,94703.32018257165,-198098.29975743688,0.00016469669143459608,0.0,-2649.3861829419575,-118.1850192074799,-557993.0,13224.69731213264,88870.77833611002,-24823.5596036431,12850.094653313685,-16565.294219221792,0.00015583209769389573,0.0,819.8905122140251,-26.607138219740886,-74350.0,176247.43100569284,105588.91285484399,-71225.91117168637,36473.37160887421,-64883.72223821773,0.0001574169178470064,0.0,1829.495670727932,-91.57788098773902,-183938.0
t641,353992.730951906,273255.4065853766,-38533.79984827522,115907.44505808988,-117860.71348432107,0.00014822414764434371,0.0,-855.0774225287657,-86.99197306860673,-585819.0,9908.525572017215,88353.05703331812,-10017.872679017526,13204.681827697073,-27363.643443245415,0.00013948826067094482,0.0,819.8580238728791,-26.606457777033533,-74878.0,148787.60174236516,65192.10358779887,-23382.487442327485,40220.54845462869,-44636.6003562654,0.00014100098630345477,0.0,35.219398655886636,-60.3855152915732,-186156.0
t642,125662.81258109002,407162.59119657247,-6831.039622448677,131525.60361627536,-44640.60766956301,0.00015026361270344796,0.0,2649.836831806694,-118.1970680843298,-615411.0,4976.812422552655,73196.01097514757,-6349.61929640643,16811.299081571036,-10604.978914921701,0.00014083290107418924,0.0,-819.9167527668069,-26.607639840600548,-77183.0,128933.4524128683,75512.86339256793,-13801.602387810577,42773.92815887026,-42814.13220049847,0.00014254951569900597,0.0,-1829.9200790398872,-91.58942824372924,-188683.0
t643,14152.783849928186,555751.2105978716,-7256.577398642916,135864.32281792577,-61770.34596446854,0.00015008750191599282,0.0,-1750.0260529405343,-109.36798415890493,-634882.0,326.8718994471984,69327.89864004307,-7706.477630486516,19099.207312845778,-462.9487072770189,0.00014107964208711138,0.0,-79.76962603355767,-17.782013450069755,-80487.0,84128.99585014384,106522.42590395774,-3207.5620038574616,46158.16568490965,-40075.23527941873,0.0001434275424973626,0.0,1829.795678974092,-91.58597070883518,-195265.0
t644,8842.783883546184,571610.639296933,-7020.578856678008,141952.34858144505,-72911.81809660603,0.0001595273062007193,0.0,-1747.8359019104355,-109.53905777023002,-640616.0,170.00504826257625,72255.61453380281,-6419.796957978058,21849.405422271735,-656.2971730148444,0.00014731778490630933,0.0,-81.97821234491842,-17.952800145508895,-87099.0,33988.62328613124,141309.3208589301,-3207.5950917443292,53945.743639420645,-19410.32069303483,0.00014968801483769285,0.0,1829.8141142553538,-91.58625762472113,-208364.0
t645,8842.784570759883,563581.1617680341,-6979.085396044897,129533.3767233359,-75844.55917548422,0.00015961970590814875,0.0,-1700.9028571273377,-109.77578437029473,-617323.0,243.0515200788964,72138.82621500742,-6483.705910237976,22439.516998603824,-379.60674804396723,0.00014752461091993723,0.0,-128.8925831573578,-18.189631429374703,-87811.0,17646.772753657555,172192.1350444216,-3207.6125657161824,54602.884792040706,-24306.38945569192,0.00014972669279989532,0.0,1829.7954402846954,-91.58615294092003,-218666.0
t646,8842.804537012476,552724.6108421461,-6831.268844170533,108961.04080199964,-85034.17295015424,0.0001492558964352062,0.0,-1009.823477106945,-118.19104304983897,-577535.0,45.05837243093728,73644.01486228858,-6185.953706702898,19626.181113523016,-2093.767466881135,0.00013934476572356278,0.0,-819.925601222881,-26.607696959981,-84189.0,22706.057207603088,175086.3331950083,-3207.3265640305262,59506.62757253097,-30827.857275390812,0.00014246652655920168,0.0,1829.749078329826,-91.58334608985797,-225002.0
t647,8842.812810151445,517283.3643064423,-6831.309117980934,90665.8450974132,-76118.68816443687,0.00016698224810793918,0.0,-1009.8335932939158,-118.19149675860253,-532714.0,45.05294873133748,77869.2900606582,-4603.923250675198,16624.99552565553,-9848.886068545575,0.0001576406856302691,0.0,-819.9216688656816,-26.607696427940795,-79240.0,24632.13892946959,172095.80054349723,-3207.376012838812,56800.13755500619,-32286.872632140316,0.00016129487500300086,0.0,1829.7552621595974,-91.58380033066173,-219772.0
t648,8842.814024795327,489556.8699959044,-6831.335901947818,69066.59612761282,-76288.92068097122,0.0001661651606856004,0.0,-1009.8322395021579,-118.19148351878461,-483218.0,45.05478301442812,80118.04777138108,-3873.904122934956,13561.52439830753,-16952.19300920175,0.00015717080240732086,0.0,-819.922278447756,-26.607691117829653,-72052.0,19278.355373881368,172902.59724214848,-3207.3985339407914,48404.707049888275,-33588.43201171979,0.00016037013207974578,0.0,1829.7545179499139,-91.58379240095496,-205528.0
t649,8843.187821862068,449067.1964221995,-0.6194667493257467,39474.0959302902,-75918.4042687683,0.00024063613929057025,0.0,-1009.2885820799733,-118.16808912110895,-420338.0,45.00911386037768,78490.52395093348,-4368.746368072599,8650.952725992141,-20701.171928210682,0.00023128714525639293,0.0,-819.9594023418169,-26.60832024568802,-61270.0,22205.829616326537,166661.61990444493,-1002.8411849559064,42268.86046714764,-38766.15728261403,0.00024074475460454585,3.119888971359369e-5,1829.2479844217903,-91.55976887542093,-193105.0
t650,8844.149638423629,412272.91627663444,-0.28436005846085366,22352.94715626528,-58937.676451348605,0.00023957540643435325,0.0,-1008.9034010156366,-118.14909027613187,-383405.0,45.004838285970294,70285.1798400138,-7144.022432118398,2971.9689795685604,-13053.55554325291,0.00023050406428563294,0.0,-819.9674733938023,-26.60843662242943,-52258.0,22206.22441076406,154371.07683028278,-0.33452648760460696,32564.13989402313,-38411.43709326908,0.0002401680379588659,3.1017416180435246e-5,1828.8708744094388,-91.54065365370244,-172467.0
t651,9225.394209733018,395027.3300528211,-0.25273609083609777,19493.812855814744,-48540.60888367796,0.00023952964126669013,0.0,-1008.5445167982654,-118.13121312424565,-374079.0,45.00216221222658,73766.21506274508,-10375.840340764104,1398.8488715097583,-14476.646614254962,0.0002303860084160277,0.0,-819.9708850838383,-26.608484571688066,-49511.0,30346.762176969896,133214.66531370545,-0.29384751752779475,20199.05597060989,-36735.18255044714,0.00023994995681090347,3.074870306964375e-5,1828.5154018821038,-91.52272855255758,-148762.0
t652,9264.087056314049,387870.1326363241,-0.28266290834252433,20321.694886292495,-41667.961216763026,0.00023968343399003006,0.0,-1008.5398965337229,-118.13103385081021,-374661.0,45.001673887144825,78190.04037434781,-21446.97788121073,1220.0351366230068,-8820.5196515639,0.0002302511070361048,0.0,-819.9713949945664,-26.608485205108607,-48341.0,25696.327401242193,123416.93759591477,-0.36259831185798036,9298.618701004134,-32850.51010561506,0.000239707533239675,3.046012580131539e-5,1828.5112915282893,-91.5225486457016,-127298.0
t653,9258.676324063705,393211.1939639361,-0.34704310985383113,21017.039625765272,-37110.85416747211,0.0002227405549372414,0.0,-1008.5765659163209,-118.13234476291501,-385249.0,45.00202925965946,78218.30499993084,-24213.235658093156,1414.2018545900676,-5971.693359887302,0.0002150183291604979,0.0,-819.9715911798863,-26.608486348732722,-48646.0,23923.765730664494,119495.79461684424,-337.18322153720015,8841.605425292037,-29639.007098986043,0.00023046916709151103,3.0445218712664167e-5,1828.5481570962072,-91.52385841418229,-124022.0
t654,9316.646944506367,410549.47434495424,-767.5701044191569,28336.187072070126,-28640.071024145156,0.00022629203434566204,0.0,-1008.5365575318739,-118.13089302449708,-417668.0,45.00319141530601,76136.32597014651,-20851.165943271906,1496.9126692711852,-6155.4960121584045,0.0002174007320054132,0.0,-819.9716031233294,-26.608485605806308,-49825.0,26935.086831535966,115739.8207220824,-1078.6516706122927,8731.332371047562,-28891.574261639584,0.00023251002606570917,3.0567755342413326e-5,1828.5081606552033,-91.52240741869078,-123173.0
t655,9299.530528608151,445463.75710715906,-2270.2348553917923,49838.910503043386,-19093.309416280186,0.00021557835557718167,0.0,-1008.5239254352381,-118.1301416265109,-482112.0,45.00570952984297,67622.40588632606,-9006.035631059362,2399.139954831297,-5509.936259815628,0.0002063807929256906,0.0,-819.9713753369597,-26.608483817894438,-54704.0,26549.73357797017,114145.3470337133,-1067.685480988406,9342.578258224294,-25189.947276585543,0.0002299413769413784,3.064676079736242e-5,1828.4953007721979,-91.52165780861647,-125517.0
t656,31854.30962148712,449949.89667286194,-2278.4546074334603,80266.72076176178,-11726.443418390534,0.00024205480855997766,0.0,-1008.881105779853,-118.14815811113539,-546939.0,45.0093263086809,66829.1551634156,-8387.908844491858,6038.489613423238,-2.1683732968900737,0.00023136822724896693,0.0,-819.9686818932641,-26.608427686592183,-63676.0,10993.646554153114,124487.06826750451,-1073.1042060259433,11048.013332472166,-14795.934268390998,0.00024043982897169986,3.109523125553593e-5,1828.8497876731171,-91.53973042454321,-132397.0
t657,214162.7473979013,314580.33568061335,-14041.412163454625,89211.5093154101,-40812.054089442085,0.00021018433090105133,0.0,-1011.9621187728031,-118.16421653610335,-561971.0,1269.459812450447,68456.14499016329,-8017.634918552711,8582.726491975083,-0.1375051832230153,0.00020102172276920962,0.0,-817.9849840026046,-26.574077096673243,-69446.0,10992.508391239513,127183.64773448481,-3207.4235016337666,18902.31055212779,-6161.400382057713,0.00022496055995827564,3.144706895146197e-5,1829.947102775408,-91.59013943943012,-149448.0
t658,617722.7323261133,209253.9054932525,-210726.7613950434,63335.03504019472,-125063.90148891308,0.000227819618121644,0.0,-2649.812827423599,-118.19736699215679,-551753.0,7119.5111376171735,88870.78215529055,-25714.4042358784,6941.343042563682,-9548.45793194909,0.00021797146110438066,0.0,819.8318690748,-26.606246694362778,-68462.0,48081.518620441144,109672.0535453233,-162.14072182269473,27035.80393690031,-17107.625476766225,0.00023432432400968706,3.1837298793288194e-5,1829.9809583487993,-91.591120297794,-169258.0
t659,1.038982737050922e6,165308.7785864293,-648877.2585270507,64567.901181564535,-68080.15060845844,0.00020540609938162936,0.0,-2649.8107169674217,-118.19715471451528,-549134.0,11388.02951627971,88870.72331214686,-34422.1986699296,6065.260191587347,-5459.038949853121,0.0001944233728813672,0.0,819.8305454230153,-26.606124952764816,-67236.0,44735.96490686427,108104.50038699822,-1067.9713073326138,34184.08039778912,-10386.9637735233,0.00023144758558404024,3.200153565345268e-5,1829.9801715444064,-91.59102976175046,-177308.0
t660,1.254922737126381e6,145526.19558045024,-844702.8715630245,71265.9302675341,-69443.77469319975,0.0001987874877852153,0.0,-2649.0409382591724,-118.17596135813253,-554801.0,13921.92764116069,88870.68976559286,-36893.28239477946,6420.537870283661,-5686.096250634874,0.00018740320986465072,0.0,819.829327198793,-26.606131971140332,-67427.0,69330.37231404136,105588.71286973893,-10256.568763899031,29040.343807019213,-21814.502248767305,0.0002252187315253373,3.2004836623816646e-5,1829.2116110603793,-91.56982938699218,-173626.0
t661,1.3522727355550267e6,131592.09901846838,-921643.7197867358,77957.41602683153,-75171.32051172317,0.0001973558782468901,0.0,-2649.0346972027,-118.17578470764198,-562240.0,15163.37189569676,88870.66429339646,-36769.062342331876,7281.840089252266,-6563.036848667501,0.0001859091193914545,0.0,819.82887852983,-26.60613613291767,-68777.0,96844.84674537285,105588.76719498755,-23653.96771125371,23305.338485893128,-34386.621124737576,0.00022496682090821063,3.203821726182816e-5,1829.20581867287,-91.56964857472431,-169436.0
t662,1.2673127337370457e6,137270.05394169572,-831793.7296439345,78926.73027413234,-85406.56818719533,0.00019592111844831607,0.0,-2649.0444843953846,-118.17581664484051,-563542.0,15435.471103217329,88870.64199301582,-35773.51934408818,7994.589451368767,-7893.407343316844,0.00018576624545274634,0.0,819.8300956857222,-26.60612529103482,-69427.0,118025.85738198367,105588.78037966577,-40946.04723599521,25055.33896688476,-37302.57442937573,0.00022471800585647126,3.209754652381413e-5,1829.2143887096624,-91.56969135380568,-172159.0
t663,1.0956227333261976e6,152256.41440164307,-647849.7591199197,81572.29752106982,-108905.46227985754,0.0001955923585242327,0.0,-2649.048196500468,-118.17583300333919,-569929.0,14653.193171670157,88870.61846458924,-32260.361728137228,8047.251549485457,-10384.92643548607,0.00018586249352080128,0.0,819.8309280584764,-26.60611969938515,-69719.0,129739.30810201971,105588.77495758055,-43473.639314436645,27716.50035617508,-45145.591895776546,0.00022449068941247124,3.2179215179305436e-5,1829.2172684419916,-91.56971330395406,-176163.0
t664,805342.7307600047,178478.00476673373,-280649.79262309225,96739.81940345348,-197786.52873383506,0.00019693602752338216,0.0,-2649.057846243787,-118.17590873489807,-599357.0,12833.553570699802,88870.5857267936,-20718.691839917796,8612.515226408295,-19510.190085228227,0.0001873565402772506,0.0,819.8333431953878,-26.606112967884304,-70881.0,132713.94978058094,105588.74983637598,-28579.629375248245,29057.361363598517,-62073.08655242652,0.0002250317938851541,3.2179128105965145e-5,1829.2245030483994,-91.56979576701377,-178445.0
